seqnames	start	end	width	strand	no.cpgs	min_smoothed_fdr	Stouffer	HMFDR	Fisher	maxdiff	meandiff	overlapping.genes	probes
chr4	113277866	113277987	122	*	2	1.37997875575971e-05	0.0165871311971104	0.000745299924970327	0.00223073150340036	0.0267732045067143	0.01539283195537	ANK2	cg07030950;cg13941153
chr15	40395476	40395913	438	*	2	9.88590435035661e-05	0.00119185600330557	0.0157547292349399	0.00233212928036268	0.033300597424649	0.0248683539217813	NA	cg12939236;cg17809595
chr6	90660040	90660098	59	*	3	2.2474901250229e-05	0.00723804627401895	0.0104075137727037	0.00234316989708077	0.016821891355855	0.0102284541217349	NA	cg23273572;cg00057689;cg21599767
chr1	1143751	1144012	262	*	3	1.04183591303954e-05	0.014171232801576	0.00239539185356535	0.002805639598348	-0.04707259301593	-0.0238459580097618	LINC01342	cg19092396;cg12701018;cg25144135
chr17	47979069	47979595	527	*	3	6.65629531895573e-06	0.00313345314696783	0.00443573652715525	0.00312280411202651	0.065900138170798	0.023248261462221	AC018521.1, CDK5RAP3	cg05310240;cg21185826;cg03877957
chr16	31212822	31213015	194	*	2	1.64662735534296e-05	0.0423132576677092	0.000856927363201296	0.00312873560991319	0.067261745852559	0.0311162710181879	NA	cg09055507;cg22068208
chr10	134238687	134238889	203	*	3	4.83997905897496e-05	0.00197933076169936	0.0107328964368569	0.00323211018444647	0.110035496796763	0.0609534657050046	NA	cg25515456;cg25473065;cg22047012
chr19	12914994	12915121	128	*	3	1.90929641283895e-05	0.0150078186055277	0.00214675435838939	0.00323504474840259	0.0368672384645299	0.0170087793413164	SYCE2	cg09429435;cg11884611;cg15655110
chr1	85220088	85220242	155	*	3	5.13139245859974e-05	0.00220404324350728	0.0117348013332675	0.00327494466256387	0.0750644910174766	0.0263909138469368	NA	cg15575875;cg20267580;cg09062462
chr18	77284509	77284742	234	*	2	3.7778487230009e-05	0.00655979084187826	0.00229230450747786	0.00330508438204172	0.0786215987755984	0.0530452685415249	NA	cg06784563;cg11977716
chr20	62179233	62180168	936	*	5	9.22193219519384e-07	0.0124685294280963	0.00897202725591317	0.00354747663247482	0.0417239376132982	0.018757310917795	SS18L1	cg22442730;cg09951194;cg00369372;cg12064459;cg10977203
chr19	58514022	58514119	98	*	2	7.79998384368262e-05	0.00448475294085849	0.00378290955418887	0.00355166827110627	-0.0165701456432599	-0.011495787268598	ZBTB45	cg08397818;cg01214989
chr22	19802768	19802910	143	*	2	4.89899004885e-05	0.0107773666632505	0.00187473498568378	0.00366157110393275	0.0180018685106388	0.011316366261269	GNB1L	cg01939668;cg26504280
chr4	147575809	147576547	739	*	3	1.38259349707998e-07	0.0296740752547424	0.000636786176165852	0.0036851022278249	-0.0169195335851184	-0.00647786629325138	LINC02507	cg17687247;cg26452091;cg07760204
chr17	45773680	45773857	178	*	2	7.67356130440029e-05	0.00424682879994282	0.00435954062417165	0.00369242838943285	0.0156528471826078	0.0120216056772418	LINC02210-CRHR1	cg26631178;cg26639401
chr8	60031620	60031832	213	*	4	1.93004389866029e-05	0.00701559798986594	0.00543857410404221	0.00375478323334797	0.0733422916375424	0.029739909324353	NA	cg13425044;cg11050859;cg25403152;cg24334304
chr2	68906885	68906901	17	*	2	0.000148196793409107	0.00235297586960227	0.0127894424802804	0.00380217577973135	0.0668505341386406	0.0496826129098165	NA	cg27629311;cg26101278
chr21	47548991	47549635	645	*	3	9.87605183358437e-07	0.0775674677057577	0.000389219646733223	0.00385322659387441	0.0403335222177364	0.013132355740225	NA	cg22247792;cg07780114;cg03694415
chr11	64692085	64692931	847	*	5	4.09145054653883e-05	0.00243398939310245	0.0354366292905133	0.00397316672740255	-0.0219957018038076	-0.00657852000137821	NRXN2	cg19671201;cg04480914;cg24646503;cg26132452;cg03367956
chr19	36607008	36607078	71	*	2	7.69978012444061e-05	0.00837684484521374	0.00270278339005079	0.00411190341715507	0.0483707878910488	0.0180661674022171	ZNF382	cg09056317;cg02449638
chr17	79816504	79817271	768	*	7	5.53083295889718e-06	0.00310554709944597	0.0147904607609782	0.00412489205796076	0.0481626441537602	0.0320759076253155	NA	cg19420720;cg11969813;cg27200257;cg08462274;cg27334635;cg19643276;cg25693597
chr19	49206444	49206777	334	*	3	1.42823026642697e-06	0.124936434242173	0.000351218465494506	0.00412564189320207	0.0318371313684441	0.0105803947991116	TRPM4	cg21064579;cg27056475;cg15422734
chr3	40428330	40428719	390	*	8	3.5776545803361e-06	0.00219313172907944	0.0531828536925236	0.00413174211491468	0.0783127038336115	0.0308649747468912	ENTPD3, ENTPD3-AS1	cg16822855;cg14818391;cg17200465;cg04652603;cg00656387;cg13409248;cg10755058;cg15514087
chr3	123304056	123304133	78	*	4	8.14641158801918e-06	0.0201971709573214	0.000692968344085972	0.00414476498428937	-0.0109137948401958	-0.00208387283077805	ADCY5	cg03873659;cg19542096;cg07063089;cg00582826
chr21	42878726	42879131	406	*	3	4.27387922774097e-05	0.00249353336871651	0.013413738894904	0.00426852806531987	-0.0400140624102622	-0.0208044650304561	WDR4	cg22025068;cg16084872;cg02613803
chr1	2254127	2254582	456	*	4	5.43203032361055e-05	0.00147781695888978	0.0396426178707401	0.00431453649326921	0.0244421793177005	0.0166971761864146	SKI	cg03827836;cg04156483;cg22708961;cg12936238
chr5	157286335	157286786	452	*	5	1.40308239216879e-05	0.00584604370768848	0.0212953994067035	0.00446957499082454	0.0243732528584315	0.0150744965666821	CYFIP2	cg16141228;cg10841168;cg16582174;cg14760619;cg19947262
chr16	69139072	69139287	216	*	3	7.70479703395101e-05	0.00305565912095389	0.0123503813221403	0.00462797462112642	0.05502074381112	0.0377628920533907	UTP4	cg25954083;cg09944073;cg00668749
chr1	6524448	6525551	1104	*	4	2.97988304760704e-05	0.00331095892246385	0.023604538084279	0.00492115410938136	0.0416778661081791	0.0105796079656458	NOL9	cg20133249;cg02988775;cg03398090;cg00087884
chr19	16394499	16394774	276	*	4	7.35046929621625e-05	0.00198700629166963	0.036803129632922	0.00497568841160968	-0.0155346812945647	-0.00245075193353048	EPS15L1	cg24361291;cg11762018;cg22732101;cg21865533
chr3	50349868	50349904	37	*	2	0.000262532987641937	0.00274386718552395	0.0218458765281339	0.00499683836297182	0.0135288579656492	0.012909450731427	NPRL2	cg16240550;cg19389356
chr16	882746	882925	180	*	3	0.00010985770605533	0.00319438867819573	0.0163865769873861	0.0050924165383703	0.0443196596040365	0.0264679241391604	LMF1	cg10333400;cg02943188;cg08278731
chr3	40547118	40547855	738	*	15	5.4874572369661e-09	0.0207974319785254	0.00442188498535686	0.0052638940257199	0.0647057115085173	0.00932916548114717	ZNF621	cg05013490;cg00053618;cg07448319;cg08695100;cg21112719;cg00372169;cg14039773;cg03336678;cg07863244;cg17536784;cg14207967;cg17481046;cg27209816;cg02238136;cg02329599
chr2	219825256	219825300	45	*	2	0.000164489153391955	0.00727079317382233	0.00503806074832544	0.0054375479253326	-0.0311540196845845	-0.0205682374960798	NA	cg16831573;cg16652741
chr11	3845204	3845624	421	*	4	1.65853601962275e-05	0.0158756681771533	0.00806568430640483	0.0055295593957835	0.0303220031568161	0.0125714465416788	NA	cg17625643;cg14429394;cg09588815;cg05937885
chr17	21455566	21455918	353	*	4	1.13886238004661e-06	0.174382641403095	0.000209019225119913	0.00586313524757611	-0.104701209932959	-0.0246180178665333	LINC02693	cg19481964;cg02531905;cg20801580;cg08998582
chr2	219846796	219847233	438	*	4	3.5776545803361e-06	0.212420678561335	0.00162774499323366	0.00612544292793755	0.0433706088320862	0.00616054360457692	NA	cg05402599;cg26830038;cg23108709;cg00260634
chr19	1395229	1395365	137	*	2	0.000302710085126805	0.0039841744127555	0.0165151442597526	0.00614320201405038	0.0269496028808145	0.020520011696598	NDUFS7, AC005329.1	cg14670950;cg26864950
chr17	36719518	36719937	420	*	6	2.42605037640491e-05	0.0106041852087921	0.0396067081849227	0.00624673900654246	-0.0252021310585946	-0.011851681315953	NA	cg19409060;cg26094554;cg01433583;cg14122138;cg23709902;cg10906415
chr19	55918225	55918708	484	*	2	0.000263416511859772	0.00398202140898567	0.018788904126977	0.00640258498515938	0.0357498772484813	0.0161013573474576	NLRP13	cg16033299;cg13620808
chr10	75415704	75415899	196	*	5	3.80615420159873e-05	0.00808064295706199	0.0198940794079233	0.00643109279044253	0.0525887239244653	0.0327834045893244	NA	cg02286717;cg09521743;cg19154600;cg23083424;cg12998010
chr4	24472487	24472577	91	*	2	0.000140098327323131	0.0305795075373014	0.00275173357268272	0.00704201278469943	-0.0129515984860173	-0.00251065761865826	NA	cg15597424;cg15782468
chr12	52863362	52863481	120	*	2	0.000466443965113631	0.00388890985390092	0.0298461805369386	0.00717266522603628	0.0221134223838436	0.0193113585120412	NA	cg19359313;cg04220285
chr14	103852292	103852302	11	*	3	0.000127154321182847	0.0258128290987571	0.0115816065419454	0.00722010582918325	-0.00842879310689256	-0.00469953333167355	LINC00637	cg15649561;cg02121200;cg04154940
chr16	32359673	32359756	84	*	2	0.00011486550668907	0.0786958781150948	0.00210931355658679	0.00725905860411108	0.0518830456003693	0.0285873106638163	AC133548.1	cg02305633;cg10709785
chr11	65639579	65640137	559	*	4	4.53701046708601e-06	0.0851521144233487	0.000519047319187524	0.00751180797066625	0.0735026104266573	0.0220316246566376	SIPA1	cg02848062;cg20051715;cg02586730;cg06065225
chr2	109647956	109648448	493	*	6	1.04095023275252e-07	0.427174873619937	0.000313343241524033	0.0075291279998329	0.0309377911415306	0.00350721482025827	NA	cg12671030;cg08180070;cg12332415;cg02701278;cg03017788;cg14087180
chr8	87526050	87526955	906	*	7	8.21760652429766e-06	0.0654655496066423	0.0443463644074525	0.00792643058028084	0.0432576147292564	0.0131690415089389	CNBD1	cg14474276;cg27080195;cg19078186;cg18554986;cg18477191;cg10473004;cg07999887
chr10	75758427	75758501	75	*	3	0.000237258825969042	0.00643913901134924	0.019697571062765	0.00806629101499681	0.043280514658109	0.0185260665779816	LRMDA	cg05510041;cg26577992;cg03805122
chr14	104621176	104622028	853	*	6	3.92352508822688e-05	0.0221535771491002	0.0485659952398685	0.00818584239494287	0.0501171465995728	0.0222379762906661	NA	cg01612220;cg19992808;cg14261875;cg21119293;cg25131771;cg14058100
chr13	32526883	32527171	289	*	2	0.000294274257065624	0.00738336688195628	0.011493938172975	0.00820546280910473	0.0172224347902026	0.0121250137916804	N4BP2L2	cg25127011;cg20929143
chr3	195633813	195634143	331	*	2	0.00013260389377946	0.0188632261190113	0.00457861415898186	0.00828197211898129	0.00695608074242291	0.00229061399289161	NA	cg20770857;cg21259588
chr3	150321003	150321365	363	*	6	9.72356293366768e-05	0.0026478670051972	0.068808782733121	0.00836917360628377	-0.00658191502166075	-0.00245363614893871	NA	cg23876599;cg13470658;cg25237118;cg01086389;cg22689737;cg09087777
chr7	95400486	95401131	646	*	3	7.16153762391913e-06	0.081398089279164	0.00368235869242135	0.0087981433928516	0.0430140787600275	0.0222572736434953	NA	cg18789476;cg00859481;cg17429234
chr8	28558139	28558676	538	*	4	0.000112953801347515	0.0103849147738402	0.0200281664029718	0.0088601534357943	0.0249595536251771	0.00708754330059365	FZD3	cg12746863;cg22649880;cg25557858;cg23110828
chr7	69064801	69065351	551	*	4	4.96163766686675e-05	0.0471864441745246	0.0106783311278641	0.00921729995357338	0.0184979376451724	-0.000219639459828905	NA	cg21393713;cg08676249;cg00585733;cg20547575
chr20	35374068	35374581	514	*	3	8.37871268647682e-06	0.388741452372114	0.000764211158012154	0.00945785113650293	-0.0195478772827505	-0.00696180982045626	UQCC1	cg17675882;cg02844985;cg01427976
chr7	96654425	96654572	148	*	4	0.00014419814373553	0.0536350870712692	0.0375232455756114	0.00970971413435522	-0.0162617807260739	-0.0113873538464719	SEM1	cg01169726;cg00930455;cg09426103;cg26757388
chr10	1828900	1828974	75	*	2	0.000184919088715912	0.212637503421902	0.00275793345343766	0.0101912974585676	0.0218014078705585	0.0133762687557275	NA	cg23653240;cg06526111
chr19	42829919	42830041	123	*	2	0.000606687532739432	0.00839787745450088	0.0158766450556048	0.0102594666731168	-0.00877494942049588	-0.00836787313279998	PSG8	cg08038761;cg10054313
chr3	125676865	125677724	860	*	5	2.54862284426823e-05	0.0153628922294542	0.0303643845876599	0.0104096775916173	0.0803814474544126	0.0412158237660552	NA	cg07581883;cg25789277;cg08344181;cg18651192;cg04384771
chr19	1370672	1371281	610	*	4	0.000228221039339054	0.00444003823583755	0.0385553339547865	0.0105015985119582	0.0222068723489514	0.0124985812136616	PWWP3A	cg20620126;cg19037241;cg14062238;cg25566714
chr2	26045189	26045287	99	*	3	0.000518582839050943	0.00819867798455951	0.0368045949158455	0.0118420464851101	0.0679871921870368	0.0486280954060493	RAB10	cg19541697;cg23780110;cg25181710
chr4	16362664	16362823	160	*	3	0.000389336134705048	0.00906606838817294	0.0182007369977691	0.0118589430260033	0.0309911325265334	0.0174176574753721	ZEB2P1	cg00469541;cg08627193;cg10675006
chr9	134164580	134165024	445	*	4	0.000266181837960716	0.00439411195942247	0.0676940527331729	0.0121165638956692	0.037716265036606	0.022350530918196	NA	cg03251857;cg08845533;cg16787643;cg08175928
chr4	56814290	56815073	784	*	8	1.03573655412718e-06	0.239694221690393	0.00231837934835398	0.0131049493811024	-0.0135396808064004	-0.000873896922717876	SPINK2	cg02042426;cg12349687;cg06093038;cg11617585;cg15625219;cg11798876;cg00258694;cg25976004
chr2	241172452	241172573	122	*	2	0.00101248358991062	0.00998915781962857	0.0222982991973594	0.013245706424264	0.0144649976996206	0.00327414264334189	PPP1R7	cg11718677;cg14375807
chr19	46234985	46234989	5	*	2	0.000964127293563109	0.0118960497625634	0.0171999366092457	0.013330556679576	-0.0106655552026203	-0.000475143056377862	NA	cg23079061;cg13057508
chr16	71878720	71879947	1228	*	12	5.72055863912415e-05	0.0139036602114461	0.0729980287156766	0.0133541235886725	0.0223956129274322	0.00735910495907894	ATXN1L, IST1, ZNF821	cg20201010;cg17043801;cg06503216;cg06284901;cg25538597;cg01345406;cg14270876;cg19706407;cg00277358;cg25214674;cg08870933;cg27420558
chr5	76010444	76011698	1255	*	11	2.28978257138768e-05	0.0114445182009231	0.0298249371759625	0.0137850453724762	0.0585599649063271	0.00682234329149789	NA	cg14714391;cg26594335;cg19735421;cg03043127;cg04528371;cg24678700;cg14718568;cg14773260;cg13436055;cg20030243;cg11627632
chr7	98609764	98609840	77	*	2	0.00133503124966787	0.0082202908379479	0.0429908779072061	0.0143555409397105	0.0208853142715394	0.0153404598782137	NA	cg16012478;cg04212699
chr14	68161651	68161980	330	*	2	0.000215029866981747	0.116888433894873	0.00458953204881886	0.0145095688021604	0.014675619274351	0.00707398828398119	RAD51B	cg02045388;cg05407442
chr6	7673035	7673306	272	*	2	0.00123211314171933	0.00920953310724858	0.0364891983224572	0.0149019489813517	0.0270801079947023	0.0214684347334054	NA	cg03024251;cg25370658
chr18	15330402	15331094	693	*	4	2.28909620888272e-05	0.392427856355659	0.00241787828907931	0.0151960345228627	0.031642608539683	0.0151017579094301	NA	cg04794627;cg07836478;cg10711255;cg13625045
chr13	49821938	49822056	119	*	5	0.000149080541725799	0.0460805375743027	0.02140258096527	0.0156955148726931	-0.00903963373188127	-0.00100770144266148	NA	cg21483842;cg20136959;cg08590994;cg17226947;cg23028693
chr19	36358613	36359556	944	*	10	5.95379287792208e-12	0.330571226488613	9.24149450653275e-05	0.0160342934532557	0.0418956980325922	0.00404170564670439	ZFP14	cg01489416;cg11767711;cg07646999;cg20750943;cg06613111;cg21714578;cg05841303;cg09930748;cg23388371;cg08409301
chr16	1203997	1204876	880	*	4	0.000124922579654288	0.0287182694562642	0.0121287800986993	0.0163442188564175	0.0284367854146907	-6.74810155652256e-05	CACNA1H	cg09874822;cg11789492;cg01249187;cg01895442
chr11	120008484	120008607	124	*	3	0.000250843737366061	0.0622433967446965	0.00405119064136789	0.01640641606086	0.0430383494795939	0.0146026199633228	AP001360.3, AP001360.1	cg13285004;cg13625403;cg17436370
chr19	35330007	35330243	237	*	3	0.000668733856340673	0.0122765237298905	0.0236176894741719	0.0164462173425998	0.0559978872494364	0.0481343670922105	CD22	cg22351833;cg01413790;cg11701869
chr5	121646553	121646851	299	*	3	0.000629073336154593	0.01530946896638	0.0263003538419202	0.0166214071510511	0.0410082934296057	0.0259205820439028	NA	cg20469275;cg07799278;cg22636420
chr9	138395346	138395808	463	*	2	0.0011576801321329	0.0113287872113275	0.0325138574059292	0.0166842535999969	0.0119439513155102	0.0110614120720863	NA	cg13958495;cg04973750
chr10	22541366	22542024	659	*	4	2.42605037640491e-05	0.0832726095575828	0.00940677896108216	0.0169578284768484	-0.0059311594976581	0.000681613637573553	PIP4K2A	cg03167951;cg13307451;cg11753158;cg18794404
chr5	130500979	130501079	101	*	3	0.000153090455144262	0.241812445197128	0.00218834176905587	0.0169600858284815	-0.0115568257244918	-0.00553705791300432	NA	cg15686437;cg23803153;cg24936032
chr8	40353921	40354618	698	*	2	0.00249389850683367	0.00991361578474566	0.0468254586559832	0.0170251710264652	0.016696210264086	0.0164795568296259	NA	cg12802246;cg09708901
chr16	77233012	77233249	238	*	5	0.000137312817969404	0.0296202625243039	0.00683770951310132	0.0171606721734157	0.0222384578672045	0.00577460675988396	AC009139.2	cg10105149;cg10504344;cg08011959;cg00602371;cg07656751
chr1	27191899	27191950	52	*	3	0.0003315119814617	0.0799301838414767	0.00462258634277825	0.0177870833287876	-0.00852309860601609	-0.00560231920288421	NA	cg08366132;cg20275072;cg21910613
chr8	1308229	1308896	668	*	4	0.000360242960169131	0.142478742167375	0.0165264523105188	0.0178550378451736	0.0171852561131792	0.00886219692057357	DLGAP2	cg08872321;cg15428949;cg26535325;cg07179565
chr20	34474858	34474929	72	*	3	0.00012757158610515	0.49462349572306	0.00168389865197033	0.0179914648915349	0.0285967321605388	0.0093687405405154	ITCH	cg20519901;cg02622825;cg18312519
chr14	74846980	74847059	80	*	2	0.00187896639615289	0.0105151757165957	0.0498929875038942	0.0181569515596621	0.0135657752185027	0.0123031247075169	YLPM1	cg24709019;cg09517376
chr11	65375462	65376001	540	*	3	0.000628491898368869	0.0106190335336525	0.0533356711799627	0.0181723897938171	0.0153836335776075	0.0116988869373702	SLC25A45	cg09776169;cg05448087;cg21153532
chr1	147718820	147719039	220	*	2	0.00127081838261632	0.0202876628782876	0.0179974662086808	0.0188375152177255	0.0439550425433594	0.0105805215156324	NA	cg00769810;cg26793320
chr22	45404212	45404330	119	*	2	0.000938937120604402	0.0565238771891788	0.00850582269403468	0.019181749555893	-0.0116094231422761	-0.00416361171637478	SMC1B	cg00631837;cg18733974
chr11	85375851	85375937	87	*	2	0.00154870787441029	0.024933059895706	0.0163104257903666	0.020067325641552	-0.00732552951038446	-0.00182894942715865	DLG2	cg20727483;cg18846731
chr11	69451412	69451645	234	*	2	0.000758207388597936	0.066221149532948	0.00850911012215806	0.0202068761060131	0.0261129873617995	0.0176498516779583	NA	cg15114474;cg09177106
chr19	12949372	12949727	356	*	5	0.000281221179893554	0.0224337036524417	0.0202703159171832	0.021012896813729	0.0953429751774516	0.0247748760634839	RAD23A	cg26223654;cg11413800;cg13294594;cg19736369;cg00288050
chr17	15466377	15466380	4	*	2	0.00241237791132611	0.0123815136302066	0.0549718055575329	0.0212023619812038	0.0174228657330489	0.0115940360069661	CDRT4, TVP23C-CDRT4	cg19045983;cg21594642
chr18	72265586	72265663	78	*	2	0.00233661646272958	0.013244470669444	0.048320122218475	0.0214315448053902	0.0107300514770139	0.00216223044336641	NA	cg13203249;cg17374051
chr2	11621166	11621543	378	*	3	0.000423705611703223	0.0780388207397276	0.00840071377427317	0.0215680006986614	0.0501199477921137	0.00829399194696513	GREB1	cg11385008;cg00386101;cg23234622
chr6	43015795	43015933	139	*	3	0.00133328509518138	0.0132593184082588	0.0519692513627021	0.0217032680583909	0.0187360527150681	0.0111185904717597	KLHDC3, MEA1	cg25675903;cg11599756;cg12594552
chr20	33880530	33880825	296	*	3	0.000148391070001409	0.41935123546824	0.00251353388489043	0.0217157452647891	0.0579638148000998	0.0168048758866899	NA	cg19128882;cg13114834;cg20526800
chr3	37034997	37035168	172	*	6	0.000127586776361358	0.0635301524691755	0.00961279069424412	0.0217734678650487	-0.00751699936611607	0.00116116881322725	MLH1	cg07064226;cg06108510;cg24985459;cg12790037;cg25202636;cg17621259
chr12	7046277	7046915	639	*	3	0.000355595910210527	0.0495716511137589	0.027425406156979	0.0225678885212643	-0.0105239193807827	-0.00698114980065682	C1S	cg14996263;cg03393638;cg05081546
chr12	121088311	121088368	58	*	2	0.00271492432379042	0.0156052659769461	0.0467770140301958	0.0239216855418583	0.040317240207036	0.0360319184708618	NA	cg13504434;cg21589173
chr19	18779588	18780299	712	*	3	0.00129406622332988	0.0169184918212662	0.0443556329673475	0.024447967407619	0.016857922345794	0.0121657375717213	CRTC1	cg04423464;cg19685698;cg02860749
chr12	4140624	4140740	117	*	2	0.00108555411375449	0.178624654590602	0.00818178908061015	0.0246398690169457	-0.0102574693650171	-0.0035861757007395	NA	cg19737735;cg12743460
chr19	10381063	10381454	392	*	6	0.000157916796319873	0.0258669050681874	0.0436347919587553	0.02507398197876	-0.0091751876080998	-0.00287329636777911	NA	cg13720472;cg26549174;cg08427717;cg05106269;cg12151124;cg23095260
chr6	168789589	168789714	126	*	3	0.00182795984724522	0.0154244087624316	0.048581668704017	0.0260736238127718	0.0265980714383645	0.0148967014599397	NA	cg03020067;cg24429727;cg10969502
chr17	463585	463599	15	*	2	0.00126042487056528	0.265721517430885	0.00841068123379162	0.0263843901232035	0.0210069999349739	0.0149707760156613	NA	cg03468132;cg09006420
chr19	1014481	1014638	158	*	2	0.0033240590857337	0.0158636043694977	0.0628436025026741	0.0267011043226705	0.0181230165634938	0.0174292174270618	TMEM259	cg00588559;cg11918005
chr5	915942	916145	204	*	2	0.000968751738939235	0.304802741028595	0.00845324938807969	0.026778924825399	0.0274603567458383	0.0135247693814894	TRIP13	cg08703601;cg13898051
chr14	105860954	105861260	307	*	3	0.000365116769485589	0.322341779073667	0.00485720581657336	0.0276504279243376	0.067947251076032	0.0228330422114617	NA	cg19769147;cg00832329;cg02970735
chr12	107350055	107350075	21	*	2	0.00248568839022103	0.0429060295467253	0.0179228486517993	0.0278113941922588	-0.00711678730932735	-0.00540750485125701	BTBD11	cg13318846;cg06496078
chr18	78005237	78005665	429	*	10	1.0970794542166e-05	0.173372489040735	0.0329571867833355	0.0280273605573314	0.040290819822671	0.00640472947083442	NA	cg13348877;cg21661549;cg16553796;cg23281729;cg16295162;cg23374700;cg23686403;cg05872073;cg06554361;cg00870662
chr2	17720376	17721600	1225	*	9	7.67493045098615e-06	0.0333571214939846	0.0304494925851889	0.0281190269773806	0.0244873151856417	0.00101043710231888	SMC6	cg06653146;cg03798328;cg23435667;cg07098902;cg09371561;cg11509669;cg26432190;cg02901321;cg05628782
chr19	8590567	8591776	1210	*	4	0.000115311692214191	0.254363233144973	0.00365369682350259	0.0282390565248783	0.0406036825971499	0.00654425121641434	ADAMTS10	cg22568423;cg22987448;cg05905531;cg08283130
chr1	2349553	2350197	645	*	5	5.51786827094676e-05	0.116172571223556	0.0127254442092822	0.028591275043302	0.0286169757514709	0.0147718266450259	MORN1	cg07012962;cg12656307;cg11596239;cg26857521;cg20826345
chr1	161998561	161998659	99	*	2	0.0019000954480984	0.0895618312839613	0.01221354870324	0.028684977033392	0.0207087748495949	0.0151258590984949	OLFML2B	cg09654927;cg23316188
chr15	102077183	102077239	57	*	2	0.00171051887689753	0.167081870912749	0.0103384639042098	0.0293436401011873	0.0203537175497366	0.00467823890131107	NA	cg26567344;cg20620338
chr4	1309217	1310555	1339	*	5	0.00160292500485153	0.0100912278788202	0.110571646761854	0.0300986221146713	0.0584595162050415	0.0204825555137261	MAEA	cg05720751;cg25070192;cg05526809;cg07110949;cg11468319
chr7	134639277	134639303	27	*	2	0.00316317015574547	0.0376846206165785	0.0233537375526717	0.0303614378686708	-0.0593648458090413	-0.0437924418620374	NA	cg15128842;cg26551894
chr2	38302487	38302594	108	*	2	0.00217084804681433	0.082073675176708	0.0137985863460805	0.0304147477728042	-0.0224393379155377	-0.00890168445184332	ATL2	cg03890222;cg11735238
chr6	30181302	30181877	576	*	17	1.23083770898287e-05	0.0726413058412547	0.0688161543086975	0.0305497106743952	0.022955518425781	0.00244812687229468	NA	cg09084877;cg23055081;cg24243375;cg10037053;cg14694232;cg04419740;cg13396830;cg03368643;cg18241904;cg21273027;cg18841691;cg11286977;cg04785838;cg19397765;cg11980090;cg08230118;cg15018282
chr17	38334439	38334623	185	*	2	0.00184677133874018	0.108878987831221	0.0128409023357756	0.0314477669910718	0.0562156856125922	0.0261267079638188	GPR179	cg02722657;cg02059867
chr10	47008185	47008316	132	*	3	0.00104409492096776	0.203328382899231	0.0130644601678045	0.0320353170132582	0.0388650748882958	0.0083810318144471	NA	cg14673387;cg12043818;cg07990749
chr12	124801636	124802081	446	*	2	0.00108845827134099	0.07784529263623	0.0153099832984177	0.0320886626649473	0.0170225139811971	0.0106073012289835	AC073593.2, SCARB1	cg00472528;cg10172083
chr11	56099655	56099968	314	*	3	0.00130083306563962	0.0433608401754599	0.0190282660751442	0.0329055516111447	0.0341213794702704	0.0146315725692805	NA	cg13818664;cg21071075;cg03891574
chr20	37355965	37356466	502	*	3	0.00149645784400291	0.0294908541962019	0.0305376011692312	0.0330057147474986	-0.0155645565719907	-0.00831831684012681	SRC	cg13915754;cg11519217;cg12451099
chr2	219906116	219906406	291	*	7	0.00040981792562301	0.0288933546128921	0.0443523152372616	0.0341545582511587	0.0154619594095475	0.00276347710284295	AC008281.1	cg06457713;cg01382153;cg25332377;cg23129170;cg24521848;cg00336164;cg13480357
chr12	49388987	49389372	386	*	2	0.00384631963996672	0.023127479059115	0.0576752001559747	0.0341933061525935	0.0295396464863016	0.00981942408900743	SPATS2	cg20260607;cg07810168
chr10	29214117	29214191	75	*	2	0.00323459751632232	0.0589630373324494	0.0199335015408247	0.0342152414586405	0.0937659126929063	0.0603502198916625	NA	cg15278109;cg22576165
chr13	21549161	21549230	70	*	3	0.000966264542549	0.163286438637688	0.00666195564207654	0.0343066011132782	0.0449867082715773	0.0176309872468339	MICU2	cg05898123;cg07430136;cg08010348
chr6	74162788	74162796	9	*	2	0.00490085662747238	0.022220240847631	0.0641905306056471	0.0345376269178207	0.0258981507066579	0.0247813516307721	AL357507.1	cg10108539;cg04466394
chr17	81018426	81018559	134	*	3	0.00139324323035138	0.0812833430075039	0.0126600493468535	0.0349089749315415	0.0229826910383748	0.0151492014492746	AC127496.5	cg08040148;cg25839236;cg14395761
chr20	52790978	52791541	564	*	3	0.0006733178059416	0.222455001182801	0.0362809272780668	0.0349975384014985	0.0348455961596885	0.019667654850578	NA	cg02673418;cg17997279;cg14595058
chr7	127992537	127992634	98	*	2	0.00259627678864566	0.114880137458925	0.0145966846525679	0.0350338652746555	0.0372121729378598	0.021960891211348	SND1	cg09719217;cg19884634
chr17	75473895	75474070	176	*	2	0.00229747474195743	0.118734607917796	0.0147109818457688	0.035550374451232	0.0363892300869502	0.0149538804980583	TMEM94	cg05626616;cg06791979
chr3	192126825	192126849	25	*	2	0.00346072484276774	0.0743198117918254	0.0191053785627902	0.0365793279704277	0.0125014936320881	0.00527338252164938	NA	cg16209795;cg16366473
chr7	1575621	1575824	204	*	3	0.00156953530538005	0.0661870035821158	0.0161518542758851	0.036857114977722	0.0231277509757902	0.0172918454133282	PSMG3-AS1	cg10389644;cg24647108;cg17469039
chr19	3503113	3503219	107	*	2	0.00459950851663243	0.037774709098738	0.0342984040734118	0.0372435295847161	0.0298599026155255	0.0275431434369978	NA	cg15805490;cg03898467
